,Date,Team,ELOR
8425,12 Nov 2000,Peru,1183.474555
8426,12 Nov 2000,Uruguay,1766.0970539999998
8427,12 Nov 2000,Chile,1513.0859580000001
8428,12 Nov 2000,Argentina,1968.6173820000001
8429,12 Nov 2000,South Africa,2381.243696
8430,15 Nov 2000,Peru,1152.9686789999998
8431,15 Nov 2000,Venezuela,1530.505876
8432,18 Nov 2000,Italy,1749.807412
8433,18 Nov 2000,Romania,1702.9889289999999
8434,18 Nov 2000,Moldova,1454.1659869999999
8435,18 Nov 2000,Malta,1408.495597
8436,18 Nov 2000,Croatia,1682.495707
8437,18 Nov 2000,Poland,1540.63418
8438,18 Nov 2000,Slovenia,1401.653446
8439,18 Nov 2000,Lithuania,1072.8733550000002
8440,18 Nov 2000,England,2330.4413879999997
8441,18 Nov 2000,Australia,2576.4287059999997
8442,18 Nov 2000,Scotland,1993.7785030000002
8443,18 Nov 2000,Samoa,1944.5177489999999
8444,18 Nov 2000,Wales,2170.548108
8445,18 Nov 2000,USA,1628.562751
8446,18 Nov 2000,Brazil,1164.853185
8447,18 Nov 2000,Venezuela,1423.833965
8448,18 Nov 2000,France,2277.342533
8449,18 Nov 2000,New Zealand,2416.605791
8450,19 Nov 2000,Ireland,2005.5819829999998
8451,19 Nov 2000,South Africa,2397.227625
8452,25 Nov 2000,Italy,1745.0046510000002
8453,25 Nov 2000,New Zealand,2421.408552
8454,25 Nov 2000,Malta,1308.874752
8455,25 Nov 2000,Belgium,1391.8214369999998
8456,25 Nov 2000,England,2339.170553
8457,25 Nov 2000,Argentina,1959.8882170000002
8458,26 Nov 2000,Wales,2141.70883
8459,26 Nov 2000,South Africa,2426.066903
8460,2 Dec 2000,Monaco,1108.212138
8461,2 Dec 2000,Slovenia,1419.186569
8462,2 Dec 2000,England,2383.9876010000003
8463,2 Dec 2000,South Africa,2381.249855
8464,10 Jan 2001,Belgium,1426.429144
8465,10 Jan 2001,Netherlands,1362.280673
8466,20 Jan 2001,Malta,1243.9640650000001
8467,20 Jan 2001,Monaco,1173.122825
8468,26 Jan 2001,Arabian Gulf,1564.184108
8469,26 Jan 2001,Hong Kong,1497.181734
8470,3 Feb 2001,Italy,1713.692566
8471,3 Feb 2001,Ireland,2036.894068
8472,3 Feb 2001,Wales,2103.3244019999997
8473,3 Feb 2001,England,2422.372029
8474,4 Feb 2001,Netherlands,1326.819038
8475,4 Feb 2001,Georgia,1658.905411
8476,4 Feb 2001,Spain,1508.1905160000001
8477,4 Feb 2001,Russia,1835.694131
8478,4 Feb 2001,France,2287.869819
8479,4 Feb 2001,Scotland,1983.2512170000002
8480,4 Feb 2001,Portugal,1438.892531
8481,4 Feb 2001,Romania,1751.6888239999998
8482,13 Feb 2001,Cayman Is,1671.3967599999999
8483,13 Feb 2001,Jamaica,1300.354352
8484,17 Feb 2001,Ireland,2097.455287
8485,17 Feb 2001,France,2227.3086
8486,17 Feb 2001,England,2424.086502
8487,17 Feb 2001,Italy,1711.978093
8488,17 Feb 2001,Scotland,1983.2512170000002
8489,17 Feb 2001,Wales,2103.3244019999997
8490,18 Feb 2001,Georgia,1678.3373989999998
8491,18 Feb 2001,Portugal,1419.460543
8492,18 Feb 2001,Spain,1477.05771
8493,18 Feb 2001,Romania,1782.8216300000001
8494,18 Feb 2001,Netherlands,1317.162093
8495,18 Feb 2001,Russia,1845.3510760000001
8496,3 Mar 2001,Italy,1704.476629
8497,3 Mar 2001,France,2234.8100640000002
8498,3 Mar 2001,Luxembourg,1057.259245
8499,3 Mar 2001,Israel,1220.073005
8500,3 Mar 2001,Monaco,1152.148726
8501,3 Mar 2001,Belgium,1447.403243
8502,3 Mar 2001,England,2431.1406739999998
8503,3 Mar 2001,Scotland,1976.197045
8504,4 Mar 2001,Russia,1809.9574690000002
8505,4 Mar 2001,Georgia,1713.731006
8506,4 Mar 2001,Romania,1788.849455
8507,4 Mar 2001,Netherlands,1311.134268
8508,4 Mar 2001,Spain,1512.378859
8509,4 Mar 2001,Portugal,1384.139394
8510,13 Mar 2001,Netherlands,1392.8945529999999
8511,13 Mar 2001,Moldova,1372.405702
8512,17 Mar 2001,France,2167.0110219999997
8513,17 Mar 2001,Wales,2171.1234440000003
8514,17 Mar 2001,Israel,1166.688241
8515,17 Mar 2001,Latvia,1386.039252
8516,17 Mar 2001,Tunisia,1519.2217679999999
8517,17 Mar 2001,Morocco,1723.074746
8518,17 Mar 2001,Scotland,1983.7032570000001
8519,17 Mar 2001,Italy,1696.9704170000002
8520,18 Mar 2001,Georgia,1737.034707
8521,18 Mar 2001,Spain,1489.075158
8522,18 Mar 2001,Romania,1845.447875
8523,18 Mar 2001,Russia,1753.359049
8524,18 Mar 2001,Portugal,1430.25205
8525,18 Mar 2001,Netherlands,1346.781897
8526,31 Mar 2001,Serbia & Mon,1361.3269109999999
8527,31 Mar 2001,Hungary,1149.431826
8528,7 Apr 2001,Romania,1771.179559
8529,7 Apr 2001,Georgia,1811.303023
8530,7 Apr 2001,Belgium,1480.33572
8531,7 Apr 2001,Moldova,1339.473225
8532,7 Apr 2001,England,2447.626114
8533,7 Apr 2001,France,2150.525582
8534,7 Apr 2001,Ivory Coast,1349.293826
8535,7 Apr 2001,Morocco,1736.9186969999998
8536,8 Apr 2001,Russia,1763.8893489999998
8537,8 Apr 2001,Portugal,1419.72175
8538,8 Apr 2001,Italy,1687.976974
8539,8 Apr 2001,Wales,2180.116887
8540,8 Apr 2001,Germany,1310.422513
8541,8 Apr 2001,Czechia,1372.628776
8542,8 Apr 2001,Netherlands,1294.492185
8543,8 Apr 2001,Spain,1541.3648699999999
8544,21 Apr 2001,Malta,1134.99014
8545,21 Apr 2001,Lithuania,1181.8472800000002
8546,21 Apr 2001,Morocco,1739.7060920000001
8547,21 Apr 2001,Ivory Coast,1346.506431
8548,25 Apr 2001,India,1134.017715
8549,25 Apr 2001,Kazakhstan,1454.2812509999999
8550,26 Apr 2001,Arabian Gulf,1602.397709
8551,26 Apr 2001,Kazakhstan,1416.06765
8552,27 Apr 2001,Arabian Gulf,1609.831443
8553,27 Apr 2001,India,1126.583981
8554,28 Apr 2001,Croatia,1691.685498
8555,28 Apr 2001,Czechia,1363.438985
8556,28 Apr 2001,Denmark,1309.511731
8557,28 Apr 2001,Germany,1380.186458
8558,28 Apr 2001,Slovenia,1450.797159
8559,28 Apr 2001,Moldova,1307.862635
8560,28 Apr 2001,Tunisia,1519.2217679999999
8561,28 Apr 2001,Ivory Coast,1346.506431
8562,5 May 2001,Singapore,1376.742127
8563,5 May 2001,Hong Kong,1559.827408
8564,5 May 2001,Bulgaria,923.210355
8565,5 May 2001,Bosnia & Her,1045.217335
8566,5 May 2001,Israel,1177.0577
8567,5 May 2001,Norway,786.524441
8568,5 May 2001,Belgium,1489.696909
8569,5 May 2001,Lithuania,1172.486091
8570,5 May 2001,Luxembourg,1020.114757
8571,5 May 2001,Sweden,1419.589601
8572,5 May 2001,Poland,1558.5576800000001
8573,5 May 2001,Denmark,1291.588231
8574,5 May 2001,Switzerland,1371.127035
8575,5 May 2001,Andorra,1256.115475
8576,12 May 2001,China,1368.074629
8577,12 May 2001,Hong Kong,1559.827408
8578,12 May 2001,Andorra,1269.404037
8579,12 May 2001,Bulgaria,909.921793
8580,12 May 2001,Austria,1114.3929289999999
8581,12 May 2001,Luxembourg,960.816776
8582,12 May 2001,Bosnia & Her,1121.550625
8583,12 May 2001,Serbia & Mon,1284.993621
8584,12 May 2001,Lithuania,1218.179106
8585,12 May 2001,Monaco,1106.4557109999998
8586,12 May 2001,Slovenia,1464.595201
8587,12 May 2001,Malta,1121.192098
8588,12 May 2001,Switzerland,1393.062284
8589,12 May 2001,Hungary,1127.496577
8590,12 May 2001,Ivory Coast,1443.595334
8591,12 May 2001,Tunisia,1422.132865
8592,13 May 2001,Japan,1657.1197140000002
8593,13 May 2001,Korea,1625.326094
8594,13 May 2001,Malaysia,1103.302118
8595,13 May 2001,Sri Lanka,1272.87026
8596,19 May 2001,China,1421.220102
8597,19 May 2001,Singapore,1323.596654
8598,19 May 2001,Latvia,1388.892194
8599,19 May 2001,Norway,783.671499
8600,19 May 2001,Czechia,1404.605754
8601,19 May 2001,Denmark,1250.421462
8602,19 May 2001,Sweden,1434.567129
8603,19 May 2001,Israel,1162.0801720000002
8604,19 May 2001,Morocco,1751.973415
8605,19 May 2001,Tunisia,1409.865542
8606,19 May 2001,Argentina,1972.165482
8607,19 May 2001,Uruguay,1753.8197890000001
8608,19 May 2001,Canada,1824.775098
8609,19 May 2001,USA,1611.665618
8610,19 May 2001,Mexico,1435.61244
8611,19 May 2001,Cayman Is,1696.3161539999999
8612,20 May 2001,Korea,1651.873765
8613,20 May 2001,C Taipai,1399.875418
8614,20 May 2001,Sri Lanka,1318.4442279999998
8615,20 May 2001,Thailand,1188.212824
8616,20 May 2001,Croatia,1691.685498
8617,20 May 2001,Germany,1380.186458
8618,23 May 2001,Argentina,1982.0469030000002
8619,23 May 2001,USA,1601.7841970000002
8620,23 May 2001,Canada,1847.769064
8621,23 May 2001,Uruguay,1730.8258230000001
8622,25 May 2001,Tonga,1883.607591
8623,25 May 2001,Fiji,2008.8783870000002
8624,25 May 2001,Andorra,1289.753417
8625,25 May 2001,Bosnia & Her,1101.201245
8626,25 May 2001,Hungary,1150.032624
8627,25 May 2001,Bulgaria,887.385746
8628,25 May 2001,Serbia & Mon,1314.955668
8629,25 May 2001,Switzerland,1363.1002369999999
8630,26 May 2001,Ukraine,1563.938372
8631,26 May 2001,Croatia,1621.657167
8632,26 May 2001,USA,1633.399909
8633,26 May 2001,Uruguay,1699.2101109999999
8634,26 May 2001,Canada,1801.997925
8635,26 May 2001,Argentina,2027.818042
8636,27 May 2001,C Taipai,1358.194047
8637,27 May 2001,Japan,1698.801085
8638,2 Jun 2001,PNG,1603.024566
8639,2 Jun 2001,Solomon Is,1488.220996
8640,2 Jun 2001,Moldova,1325.468307
8641,2 Jun 2001,Lithuania,1200.573434
8642,2 Jun 2001,Romania,1743.436454
8643,2 Jun 2001,Ireland,2125.1983920000002
8644,2 Jun 2001,Austria,1164.700187
8645,2 Jun 2001,Israel,1111.7729140000001
8646,2 Jun 2001,Canada,1798.1887829999998
8647,2 Jun 2001,England,2451.4352559999998
8648,2 Jun 2001,Cook Islands,1588.949998
8649,2 Jun 2001,Tahiti,1289.370586
8650,2 Jun 2001,Samoa,1958.034766
8651,2 Jun 2001,Tonga,1870.0905739999998
8652,9 Jun 2001,Fiji,1946.269843
8653,9 Jun 2001,Samoa,2020.6433100000002
8654,9 Jun 2001,Vanuatu,1441.438067
8655,9 Jun 2001,PNG,1661.586499
8656,9 Jun 2001,Norway,760.790435
8657,9 Jun 2001,Austria,1187.581251
8658,9 Jun 2001,Sweden,1461.7316039999998
8659,9 Jun 2001,Latvia,1361.727719
8660,9 Jun 2001,Canada,1792.9372039999998
8661,9 Jun 2001,England,2456.686835
8662,9 Jun 2001,Niue Island,1381.4428
8663,9 Jun 2001,Cook Islands,1635.9896939999999
8664,10 Jun 2001,Japan,1684.323602
8665,10 Jun 2001,Wales,2194.59437
8666,16 Jun 2001,Fiji,1966.9963710000002
8667,16 Jun 2001,Tonga,1849.3640460000001
8668,16 Jun 2001,New Zealand,2430.404732
8669,16 Jun 2001,Samoa,2011.64713
8670,16 Jun 2001,Solomon Is,1516.800938
8671,16 Jun 2001,Vanuatu,1412.858125
8672,16 Jun 2001,Thailand,1219.827984
8673,16 Jun 2001,Malaysia,1071.686958
8674,16 Jun 2001,South Africa,2302.364516
8675,16 Jun 2001,France,2229.410921
8676,16 Jun 2001,USA,1631.539158
8677,16 Jun 2001,England,2458.547586
8678,16 Jun 2001,Niue Island,1276.9416310000001
8679,16 Jun 2001,Tahiti,1393.8717550000001
8680,17 Jun 2001,Japan,1674.468106
8681,17 Jun 2001,Wales,2204.449866
8682,23 Jun 2001,New Zealand,2439.511841
8683,23 Jun 2001,Argentina,2018.7109329999998
8684,23 Jun 2001,Namibia,1645.171384
8685,23 Jun 2001,Italy,1775.572616
8686,23 Jun 2001,South Africa,2323.365723
8687,23 Jun 2001,France,2208.409714
8688,23 Jun 2001,Samoa,1974.3856660000001
8689,23 Jun 2001,Fiji,2004.2578350000001
8690,29 Jun 2001,Tonga,1809.2443170000001
8691,29 Jun 2001,Samoa,2014.505395
8692,30 Jun 2001,New Zealand,2458.138043
8693,30 Jun 2001,France,2189.783512
8694,30 Jun 2001,Australia,2468.442948
8695,30 Jun 2001,Lions,2240.650282
8696,30 Jun 2001,South Africa,2327.405146
8697,30 Jun 2001,Italy,1771.533193
8698,3 Jul 2001,Canada,1749.458975
8699,3 Jul 2001,Fiji,2047.7360640000002
8700,4 Jul 2001,Japan,1647.474092
8701,4 Jul 2001,Samoa,2041.499409
8702,7 Jul 2001,Australia,2486.404644
8703,7 Jul 2001,Lions,2222.6885859999998
8704,7 Jul 2001,Zimbabwe,1545.941943
8705,7 Jul 2001,Namibia,1629.9371199999998
8706,7 Jul 2001,Uruguay,1648.414539
8707,7 Jul 2001,Italy,1822.3287649999997
8708,8 Jul 2001,Japan,1721.825493
8709,8 Jul 2001,Canada,1675.107574
8710,8 Jul 2001,Fiji,2085.3417440000003
8711,8 Jul 2001,Samoa,2003.893729
8712,14 Jul 2001,Australia,2495.85613
8713,14 Jul 2001,Lions,2213.2371
8714,14 Jul 2001,Namibia,1647.9647949999999
8715,14 Jul 2001,Zimbabwe,1527.914268
8716,14 Jul 2001,Argentina,2039.63045
8717,14 Jul 2001,Italy,1801.409248
8718,21 Jul 2001,Uganda,1222.816172
8719,21 Jul 2001,Kenya,1396.5965099999999
8720,21 Jul 2001,South Africa,2288.0279760000003
8721,21 Jul 2001,New Zealand,2497.5152129999997
8722,28 Jul 2001,Zambia,1477.632398
8723,28 Jul 2001,Cameroon,1487.946024
8724,28 Jul 2001,South Africa,2336.491007
8725,28 Jul 2001,Australia,2447.393099
8726,11 Aug 2001,New Zealand,2437.850924
8727,11 Aug 2001,Australia,2507.0573879999997
8728,11 Aug 2001,Uganda,1290.277737
8729,11 Aug 2001,Zambia,1410.170833
8730,18 Aug 2001,Australia,2507.0573879999997
8731,18 Aug 2001,South Africa,2336.491007
8732,25 Aug 2001,New Zealand,2463.726141
8733,25 Aug 2001,South Africa,2310.61579
8734,28 Aug 2001,Cameroon,1507.387408
8735,28 Aug 2001,Uganda,1270.836353
8736,1 Sep 2001,Australia,2525.3319890000002
8737,1 Sep 2001,New Zealand,2445.45154
8738,1 Sep 2001,Botswana,1398.132415
8739,1 Sep 2001,Swaziland,1441.081465
8740,1 Sep 2001,Uruguay,1615.644661
8741,1 Sep 2001,Spain,1574.134748
8742,7 Sep 2001,Paraguay,1071.054461
8743,7 Sep 2001,Brazil,1109.786316
8744,15 Sep 2001,Trinidad & T,1720.659034
8745,15 Sep 2001,Venezuela,1409.267425
8746,16 Sep 2001,Madagascar,1501.5967859999998
8747,16 Sep 2001,Botswana,1361.5609220000001
8748,19 Sep 2001,Wales,2211.744093
8749,19 Sep 2001,Romania,1736.142227
8750,22 Sep 2001,Latvia,1310.879158
8751,22 Sep 2001,Poland,1609.406241
8752,22 Sep 2001,Czechia,1481.3990130000002
8753,22 Sep 2001,Belgium,1412.90365
8754,22 Sep 2001,Scotland,2057.404011
8755,22 Sep 2001,Ireland,2051.497638
8756,29 Sep 2001,Kenya,1427.812111
8757,29 Sep 2001,Uganda,1239.620752
8758,29 Sep 2001,Austria,1166.183675
8759,29 Sep 2001,Slovenia,1485.992777
8760,29 Sep 2001,Norway,856.2334
8761,29 Sep 2001,Finland,869.172418
8762,29 Sep 2001,Poland,1631.1909560000001
8763,29 Sep 2001,Sweden,1439.946889
8764,29 Sep 2001,Swaziland,1403.239655
8765,29 Sep 2001,Madagascar,1539.4385960000002
8766,6 Oct 2001,Luxembourg,945.530501
8767,6 Oct 2001,Hungary,1165.318899
8768,6 Oct 2001,Switzerland,1304.417465
8769,6 Oct 2001,Czechia,1540.0817849999999
8770,6 Oct 2001,Uruguay,1619.925145
8771,6 Oct 2001,Paraguay,1066.773977
8772,6 Oct 2001,Venezuela,1492.2617619999999
8773,6 Oct 2001,Colombia,1417.0056630000001
8774,7 Oct 2001,Sweden,1470.025424
8775,7 Oct 2001,Latvia,1280.800623
8776,13 Oct 2001,Madagascar,1560.15852
8777,13 Oct 2001,Kenya,1407.092187
8778,13 Oct 2001,Ukraine,1584.723477
8779,13 Oct 2001,Belgium,1392.1185449999998
8780,13 Oct 2001,Andorra,1327.483721
8781,13 Oct 2001,Austria,1128.453371
8782,13 Oct 2001,Croatia,1558.644755
8783,13 Oct 2001,Czechia,1603.0941970000001
8784,13 Oct 2001,Wales,2101.95953
8785,13 Oct 2001,Ireland,2161.282201
8786,13 Oct 2001,Uruguay,1650.3971980000001
8787,13 Oct 2001,Chile,1482.6139050000002
8788,13 Oct 2001,Venezuela,1503.205642
8789,13 Oct 2001,Peru,1142.024799
8790,20 Oct 2001,Moldova,1370.83993
8791,20 Oct 2001,Serbia & Mon,1269.5840449999998
8792,20 Oct 2001,Ukraine,1634.763758
8793,20 Oct 2001,Croatia,1508.604474
8794,20 Oct 2001,Hungary,1207.1319
8795,20 Oct 2001,Lithuania,1158.760433
8796,20 Oct 2001,Ireland,2221.808855
8797,20 Oct 2001,England,2398.020932
8798,21 Oct 2001,Sweden,1504.302359
8799,21 Oct 2001,Germany,1345.909523
8800,21 Oct 2001,Chile,1558.578293
8801,21 Oct 2001,Uruguay,1574.43281
8802,27 Oct 2001,Belgium,1331.8939990000001
8803,27 Oct 2001,Switzerland,1364.642011
8804,27 Oct 2001,Bosnia & Her,1106.877667
8805,27 Oct 2001,Luxembourg,939.854079
8806,27 Oct 2001,Denmark,1325.461302
8807,27 Oct 2001,Sweden,1429.2625189999999
8808,27 Oct 2001,Cameroon,1465.426866
8809,27 Oct 2001,Madagascar,1602.119062
8810,27 Oct 2001,Brazil,1174.729991
8811,27 Oct 2001,Peru,1077.081124
8812,27 Oct 2001,Chile,1564.158601
8813,27 Oct 2001,Paraguay,1061.193669
8814,28 Oct 2001,Nigeria,1425.482975
8815,28 Oct 2001,Togo,1435.160927
8816,1 Nov 2001,Spain,1572.968752
8817,1 Nov 2001,Australia,2526.497985
8818,3 Nov 2001,Czechia,1653.840428
8819,3 Nov 2001,Ukraine,1584.017527
8820,3 Nov 2001,Denmark,1307.634586
8821,3 Nov 2001,Poland,1649.0176720000002
8822,3 Nov 2001,Colombia,1296.10397
8823,3 Nov 2001,Brazil,1295.631684
8824,10 Nov 2001,Croatia,1518.093283
8825,10 Nov 2001,Switzerland,1355.153202
8826,10 Nov 2001,Germany,1378.139403
8827,10 Nov 2001,Denmark,1275.404706
8828,10 Nov 2001,Italy,1924.971021
8829,10 Nov 2001,Fiji,1961.7799710000002
8830,10 Nov 2001,Wales,2026.7875399999998
8831,10 Nov 2001,Argentina,2114.80244
8832,10 Nov 2001,England,2442.3371469999997
8833,10 Nov 2001,Australia,2482.18177
8834,10 Nov 2001,Scotland,2074.09643
8835,10 Nov 2001,Tonga,1792.551898
8836,10 Nov 2001,France,2243.3547
8837,10 Nov 2001,South Africa,2257.044602
8838,11 Nov 2001,Ireland,2242.132137
8839,11 Nov 2001,Samoa,1983.5704469999998
8840,11 Nov 2001,Slovenia,1505.3760140000002
8841,11 Nov 2001,Andorra,1308.100484
8842,17 Nov 2001,Ireland,2209.3636100000003
8843,17 Nov 2001,New Zealand,2478.220067
8844,17 Nov 2001,England,2444.437857
8845,17 Nov 2001,Romania,1734.041517
8846,17 Nov 2001,Italy,1899.393954
8847,17 Nov 2001,South Africa,2282.621669
8848,17 Nov 2001,Wales,2048.215531
8849,17 Nov 2001,Tonga,1771.123907
8850,17 Nov 2001,Brazil,1362.810891
8851,17 Nov 2001,Venezuela,1436.026435
8852,17 Nov 2001,France,2263.151384
8853,17 Nov 2001,Australia,2462.385086
8854,17 Nov 2001,Peru,1162.412883
8855,17 Nov 2001,Colombia,1210.772211
8856,18 Nov 2001,Scotland,2022.8611260000002
8857,18 Nov 2001,Argentina,2166.037744
8858,20 Nov 2001,Bahamas,1282.464119
8859,20 Nov 2001,Barbados,1392.267951
8860,20 Nov 2001,Cayman Is,1711.978012
8861,20 Nov 2001,Guyana,1431.5658939999998
8862,20 Nov 2001,Jamaica,1281.3156960000001
8863,20 Nov 2001,Trinidad & T,1739.6976899999997
8864,22 Nov 2001,Barbados,1364.018453
8865,22 Nov 2001,Bermuda,1630.368281
8866,22 Nov 2001,Cayman Is,1674.984395
8867,22 Nov 2001,Trinidad & T,1776.691307
8868,22 Nov 2001,Guyana,1387.765932
8869,22 Nov 2001,Jamaica,1325.115658
8870,24 Nov 2001,Kenya,1468.194292
8871,24 Nov 2001,Cameroon,1404.3247609999999
8872,24 Nov 2001,Belgium,1285.514617
8873,24 Nov 2001,Croatia,1564.472665
8874,24 Nov 2001,Germany,1418.460548
8875,24 Nov 2001,Latvia,1240.479478
8876,24 Nov 2001,Italy,1855.9774530000002
8877,24 Nov 2001,Samoa,2026.986948
8878,24 Nov 2001,Malta,1153.438597
8879,24 Nov 2001,Monaco,1074.209212
8880,24 Nov 2001,Switzerland,1319.4398210000002
8881,24 Nov 2001,Ukraine,1619.730908
8882,24 Nov 2001,England,2468.6763079999996
8883,24 Nov 2001,South Africa,2258.383218
8884,24 Nov 2001,France,2280.051763
8885,24 Nov 2001,Fiji,1944.8795920000002
8886,24 Nov 2001,Scotland,2008.5311170000002
8887,24 Nov 2001,New Zealand,2492.550076
8888,24 Nov 2001,Bahamas,1321.70089
8889,24 Nov 2001,Jamaica,1285.8788869999998
8890,24 Nov 2001,Bermuda,1590.0401359999998
8891,24 Nov 2001,Trinidad & T,1817.019452
8892,24 Nov 2001,Cayman Is,1624.8355900000001
8893,24 Nov 2001,Barbados,1414.167258
8894,25 Nov 2001,Wales,2037.0096859999999
8895,25 Nov 2001,Australia,2473.5909309999997
8896,1 Dec 2001,Argentina,2153.492733
8897,1 Dec 2001,New Zealand,2505.095087
8898,1 Dec 2001,USA,1626.30277
8899,1 Dec 2001,South Africa,2263.6196059999997
8900,22 Dec 2001,Trinidad & T,1790.528473
8901,22 Dec 2001,Brazil,1389.30187
8902,19 Jan 2002,Monaco,1098.9667259999999
8903,19 Jan 2002,Norway,831.4758860000001
8904,26 Jan 2002,Brazil,1468.907839
8905,26 Jan 2002,Trinidad & T,1710.922504
8906,2 Feb 2002,France,2286.487207
8907,2 Feb 2002,Italy,1849.542009
8908,2 Feb 2002,Scotland,1995.2365760000002
8909,2 Feb 2002,England,2481.970849
8910,3 Feb 2002,Georgia,1816.9031100000002
8911,3 Feb 2002,Netherlands,1288.892098
8912,3 Feb 2002,Russia,1780.54614
8913,3 Feb 2002,Spain,1556.3119609999999
8914,3 Feb 2002,Romania,1746.5190519999999
8915,3 Feb 2002,Portugal,1407.244215
8916,3 Feb 2002,Ireland,2238.2239170000003
8917,3 Feb 2002,Wales,2008.149379
8918,7 Feb 2002,Hong Kong,1581.632044
8919,7 Feb 2002,Singapore,1301.7920179999999
8920,9 Feb 2002,Dominican,1537.10248
8921,9 Feb 2002,Turk & Caic,1462.89752
8922,16 Feb 2002,Wales,1992.5661129999999
8923,16 Feb 2002,France,2302.070473
8924,16 Feb 2002,England,2501.060941
8925,16 Feb 2002,Ireland,2219.133825
8926,16 Feb 2002,Italy,1802.532623
8927,16 Feb 2002,Scotland,2042.2459620000002
8928,17 Feb 2002,Russia,1786.514353
8929,17 Feb 2002,Netherlands,1282.923885
8930,17 Feb 2002,Romania,1768.373545
8931,17 Feb 2002,Spain,1534.457468
8932,17 Feb 2002,Portugal,1398.848335
8933,17 Feb 2002,Georgia,1825.2989899999998
8934,2 Mar 2002,France,2349.727362
8935,2 Mar 2002,England,2453.404052
8936,2 Mar 2002,Wales,2015.0203
8937,2 Mar 2002,Italy,1780.078436
8938,2 Mar 2002,Ireland,2242.0768940000003
8939,2 Mar 2002,Scotland,2019.302893
8940,3 Mar 2002,Georgia,1825.2989899999998
8941,3 Mar 2002,Russia,1786.514353
8942,3 Mar 2002,Netherlands,1269.312443
8943,3 Mar 2002,Romania,1781.984987
8944,3 Mar 2002,Portugal,1430.976723
8945,3 Mar 2002,Spain,1502.32908
8946,9 Mar 2002,Malta,1166.106043
8947,9 Mar 2002,Bulgaria,874.7183
8948,23 Mar 2002,Ireland,2246.7650559999997
8949,23 Mar 2002,Italy,1775.3902739999999
8950,23 Mar 2002,England,2460.553656
8951,23 Mar 2002,Wales,2007.8706960000002
8952,23 Mar 2002,Scotland,1999.6699780000001
8953,23 Mar 2002,France,2369.3602769999998
8954,24 Mar 2002,Russia,1742.1334980000001
8955,24 Mar 2002,Romania,1826.3658420000002
8956,24 Mar 2002,Netherlands,1225.722487
8957,24 Mar 2002,Portugal,1474.566679
8958,24 Mar 2002,Spain,1479.8803699999999
8959,24 Mar 2002,Georgia,1847.7477
8960,30 Mar 2002,Malaysia,1034.2522
8961,30 Mar 2002,C Taipai,1395.628805
8962,5 Apr 2002,Arabian Gulf,1617.457524
8963,5 Apr 2002,Thailand,1212.201903
8964,6 Apr 2002,Singapore,1317.995146
8965,6 Apr 2002,Malaysia,1018.049072
8966,6 Apr 2002,Georgia,1791.3394289999999
8967,6 Apr 2002,Romania,1882.774113
8968,6 Apr 2002,France,2404.401697
8969,6 Apr 2002,Ireland,2211.7236359999997
8970,6 Apr 2002,Latvia,1167.800712
8971,6 Apr 2002,Denmark,1348.083472
8972,6 Apr 2002,Monaco,1121.978911
8973,6 Apr 2002,Bulgaria,851.7061150000001
8974,6 Apr 2002,Poland,1661.612795
8975,6 Apr 2002,Germany,1405.865425
8976,6 Apr 2002,Serbia & Mon,1295.342009
8977,6 Apr 2002,Austria,1102.695407
8978,6 Apr 2002,Spain,1500.832858
8979,6 Apr 2002,Netherlands,1204.769999
8980,6 Apr 2002,Wales,1963.133881
8981,6 Apr 2002,Scotland,2044.4067929999999
8982,7 Apr 2002,Sri Lanka,1341.855484
8983,7 Apr 2002,China,1397.8088460000001
8984,7 Apr 2002,Czechia,1703.250009
8985,7 Apr 2002,Croatia,1515.063084
8986,7 Apr 2002,Italy,1771.086753
8987,7 Apr 2002,England,2464.857177
8988,7 Apr 2002,Portugal,1441.51452
